area,season_year,season,component,raw_value,month_count,grid_count,station_count
China,2010,Autumn,T10,7.151237733364025,3,158,379
China,2010,Autumn,T90,13.400581166271891,3,158,379
China,2010,Autumn,W,4.561000647828412,3,160,398
China,2010,Spring,D,51.333333333333336,3,1,1
China,2010,Spring,P,57.87696926053436,3,6,9
China,2010,Spring,T10,13.866228112108347,3,158,380
China,2010,Spring,T90,9.724729909222033,3,158,380
China,2010,Spring,W,6.075805189952437,3,160,397
China,2010,Summer,D,46.333333333333336,3,1,1
China,2010,Summer,P,89.18023872172297,3,12,20
China,2010,Summer,T10,5.934514260466719,3,158,379
China,2010,Summer,T90,17.176763302902568,3,158,379
China,2010,Summer,W,4.371252620570126,3,160,395
China,2010,Winter,D,56.333333333333336,3,1,1
China,2010,Winter,P,27.305123006578253,3,1,1
China,2010,Winter,T10,10.369623477494768,3,158,380
China,2010,Winter,T90,13.549158891318813,3,158,380
China,2010,Winter,W,5.675219534098368,3,160,394
China,2011,Autumn,D,42.166666666666664,3,1,1
China,2011,Autumn,P,57.16447428556527,3,2,3
China,2011,Autumn,T10,7.846765894243574,3,158,379
China,2011,Autumn,T90,13.970524802372106,3,158,379
China,2011,Autumn,W,4.435185428759328,3,160,398
China,2011,Spring,D,39.666666666666664,3,1,1
China,2011,Spring,P,57.76573323713965,3,3,4
China,2011,Spring,T10,12.011641164800167,3,158,379
China,2011,Spring,T90,9.874626902544362,3,158,379
China,2011,Spring,W,5.069808207953219,3,160,396
China,2011,Summer,D,40.916666666666664,3,1,1
China,2011,Summer,P,91.48903430845291,3,11,17
China,2011,Summer,T10,7.099411993163464,3,158,379
China,2011,Summer,T90,14.690164664943872,3,158,379
China,2011,Summer,W,4.794839893231913,3,160,395
China,2011,Winter,D,38.416666666666664,3,1,1
China,2011,Winter,P,35.73880932956951,3,3,4
China,2011,Winter,T10,16.173190962169055,3,158,379
China,2011,Winter,T90,8.372312363110462,3,158,379
China,2011,Winter,W,6.5073381371612316,3,160,393
China,2012,Autumn,D,36.333333333333336,3,1,1
China,2012,Autumn,P,48.04180546885643,3,4,4
China,2012,Autumn,T10,8.629730516604933,3,158,378
China,2012,Autumn,T90,7.907352915838838,3,158,378
China,2012,Autumn,W,4.925843842602824,3,160,397
China,2012,Spring,D,40.333333333333336,3,1,1
China,2012,Spring,P,70.1033936022801,3,8,10
China,2012,Spring,T10,7.147083018210767,3,158,379
China,2012,Spring,T90,11.55279320871506,3,158,379
China,2012,Spring,W,4.476521700876039,3,160,396
China,2012,Summer,D,38.333333333333336,3,1,1
China,2012,Summer,P,104.43663750775347,3,16,30
China,2012,Summer,T10,6.565572352398838,3,158,379
China,2012,Summer,T90,11.459363115422159,3,158,379
China,2012,Summer,W,4.920061600042186,3,160,395
China,2012,Winter,D,42.333333333333336,3,1,1
China,2012,Winter,P,21.497597914222343,3,13,19
China,2012,Winter,T10,11.76200318221911,3,158,379
China,2012,Winter,T90,4.769814854425638,3,158,379
China,2012,Winter,W,4.604391883540096,3,160,393
China,2013,Autumn,D,55.833333333333336,3,1,1
China,2013,Autumn,P,45.74120870894967,3,3,3
China,2013,Autumn,T10,8.343306621031843,3,158,379
China,2013,Autumn,T90,11.446276879719193,3,158,379
China,2013,Autumn,W,7.124092551414438,3,160,391
China,2013,Spring,D,43.333333333333336,3,1,1
China,2013,Spring,P,98.05782372546675,3,8,11
China,2013,Spring,T10,7.920500230552741,3,158,379
China,2013,Spring,T90,16.50525179726718,3,158,379
China,2013,Spring,W,5.497457548092104,3,160,396
China,2013,Summer,D,49.583333333333336,3,1,1
China,2013,Summer,P,89.96908067610538,3,11,15
China,2013,Summer,T10,7.093235006099991,3,158,379
China,2013,Summer,T90,17.26962159037324,3,158,379
China,2013,Summer,W,7.677699190129684,3,160,394
China,2013,Winter,D,37.083333333333336,3,1,1
China,2013,Winter,P,14.358115855498687,3,3,3
China,2013,Winter,T10,13.100985876059147,3,158,378
China,2013,Winter,T90,11.705998151150041,3,158,378
China,2013,Winter,W,5.921211540719267,3,160,392
China,2014,Autumn,D,45.833333333333336,3,1,1
China,2014,Autumn,P,33.973396874123104,3,2,3
China,2014,Autumn,T10,6.017474520355413,3,158,380
China,2014,Autumn,T90,14.291435270389655,3,158,380
China,2014,Autumn,W,7.177185701284191,3,160,396
China,2014,Spring,D,54.333333333333336,3,1,1
China,2014,Spring,P,104.42851413938217,3,6,8
China,2014,Spring,T10,5.325800410969624,3,158,379
China,2014,Spring,T90,16.39521886953127,3,158,379
China,2014,Spring,W,5.686114728728422,3,160,395
China,2014,Summer,D,50.083333333333336,3,1,1
China,2014,Summer,P,83.65055642223098,3,13,20
China,2014,Summer,T10,8.320669927802156,3,158,380
China,2014,Summer,T90,12.953314120920666,3,158,380
China,2014,Summer,W,6.5526720713462465,3,160,394
China,2014,Winter,D,58.583333333333336,3,1,1
China,2014,Winter,P,20.303617301612697,3,2,2
China,2014,Winter,T10,9.718084395887367,3,158,379
China,2014,Winter,T90,12.54952420616646,3,158,379
China,2014,Winter,W,6.815542814035311,3,159,385
China,2015,Autumn,D,48.833333333333336,3,1,1
China,2015,Autumn,P,67.36621809661439,3,3,3
China,2015,Autumn,T10,7.597027551924849,3,158,381
China,2015,Autumn,T90,17.062878568695506,3,158,381
China,2015,Autumn,W,7.657763121963427,3,160,398
China,2015,Spring,D,45.333333333333336,3,1,1
China,2015,Summer,D,47.083333333333336,3,1,1
China,2015,Summer,P,93.2071538524656,3,7,11
China,2015,Summer,T10,10.173279174976573,3,158,381
China,2015,Summer,T90,13.776652981238565,3,158,381
China,2015,Summer,W,8.331618450446435,3,160,396
China,2015,Winter,D,43.583333333333336,3,1,1
China,2015,Winter,P,21.36666666666667,3,1,1
China,2015,Winter,T10,6.346219561263166,3,158,380
China,2015,Winter,T90,13.318258759453075,3,158,380
China,2015,Winter,W,7.846671273500795,3,160,393
China,2016,Autumn,D,37.49999999999999,3,1,1
China,2016,Autumn,P,88.81461595258865,3,5,7
China,2016,Autumn,T10,8.587355966064802,3,158,382
China,2016,Autumn,T90,18.91263894529714,3,158,382
China,2016,Autumn,W,8.153832130641293,3,160,398
China,2016,Spring,D,45.0,3,1,1
China,2016,Spring,P,75.65354461289299,3,3,4
China,2016,Spring,T10,6.5740805465412935,3,158,381
China,2016,Spring,T90,15.308116361721153,3,158,381
China,2016,Spring,W,6.851446491055853,3,160,397
China,2016,Summer,D,41.25,3,1,1
China,2016,Summer,P,85.09940222003834,3,8,12
China,2016,Summer,T10,6.1945524241385685,3,158,382
China,2016,Summer,T90,20.23331338013587,3,158,382
China,2016,Summer,W,8.326516896315956,3,160,397
China,2016,Winter,D,48.75,3,1,1
China,2016,Winter,P,71.79675991886172,3,2,2
China,2016,Winter,T10,9.71959144949833,3,158,381
China,2016,Winter,T90,11.249341698686118,3,158,381
China,2016,Winter,W,8.524806005737034,3,160,394
China,2017,Autumn,D,46.666666666666664,3,1,1
China,2017,Autumn,P,61.4587555505881,3,3,3
China,2017,Autumn,T10,7.20490589771511,3,157,378
China,2017,Autumn,T90,15.837650457208488,3,157,378
China,2017,Autumn,W,7.747234620600847,3,158,395
China,2017,Spring,D,39.666666666666664,3,1,1
China,2017,Spring,P,68.4338390958721,3,4,8
China,2017,Spring,T10,5.79448814198198,3,157,379
China,2017,Spring,T90,12.95015943194363,3,157,379
China,2017,Spring,W,6.33846377392656,3,159,395
China,2017,Summer,D,43.166666666666664,3,1,1
China,2017,Summer,P,126.85605377320836,3,15,24
China,2017,Summer,T10,7.679293082193581,3,158,381
China,2017,Summer,T90,18.199033780714018,3,158,381
China,2017,Summer,W,7.835598803722742,3,160,394
China,2017,Winter,D,36.166666666666664,3,1,1
China,2017,Winter,P,4.266666666666681,3,1,1
China,2017,Winter,T10,2.459356149545515,3,158,382
China,2017,Winter,T90,19.97275828573744,3,158,382
China,2017,Winter,W,7.996318262864858,3,160,393
China,2018,Autumn,D,26.5,3,1,1
China,2018,Autumn,P,43.2192608189047,3,3,3
China,2018,Autumn,T10,9.246260254825481,3,157,378
China,2018,Autumn,T90,10.422567054324032,3,157,378
China,2018,Autumn,W,8.042969990925236,3,159,394
China,2018,Spring,D,40.0,3,1,1
China,2018,Spring,P,23.46666666666668,3,1,1
China,2018,Spring,T10,6.076726467933651,3,156,377
China,2018,Spring,T90,22.42806330203831,3,156,377
China,2018,Spring,W,7.6234956738666435,3,158,393
China,2018,Summer,D,33.25,3,1,1
China,2018,Summer,P,106.18833799056796,3,9,16
China,2018,Summer,T10,4.9895779049897735,3,157,378
China,2018,Summer,T90,17.746474351238266,3,157,378
China,2018,Summer,W,8.291871097691297,3,159,392
China,2018,Winter,D,46.75,3,1,1
China,2018,Winter,T10,11.49550786173586,3,157,378
China,2018,Winter,T90,10.83348127474328,3,157,378
China,2018,Winter,W,8.45956547260157,3,159,391
China,2019,Autumn,D,46.166666666666664,3,1,1
China,2019,Autumn,P,36.136446964834036,3,3,4
China,2019,Autumn,T10,6.152120272655239,3,157,379
China,2019,Autumn,T90,17.888599994326906,3,157,379
China,2019,Autumn,W,9.126640959817491,3,159,397
China,2019,Spring,D,31.666666666666668,3,1,1
China,2019,Spring,P,88.56825223875222,3,4,4
China,2019,Spring,T10,5.63497957925983,3,156,377
China,2019,Spring,T90,16.877927426204682,3,156,377
China,2019,Spring,W,6.950861871671569,3,158,394
China,2019,Summer,D,38.916666666666664,3,1,1
China,2019,Summer,P,83.55581929165446,3,9,14
China,2019,Summer,T10,6.955611373798608,3,157,378
China,2019,Summer,T90,16.014267019608283,3,157,378
China,2019,Summer,W,8.918114857184754,3,159,393
China,2019,Winter,D,24.416666666666668,3,1,1
China,2019,Winter,P,39.15456965807807,3,7,9
China,2019,Winter,T10,9.985338465514934,3,157,378
China,2019,Winter,T90,14.594338864956434,3,157,378
China,2019,Winter,W,8.677606701534616,3,159,392
China,2020,Autumn,D,46.0,3,1,1
China,2020,Autumn,P,68.54032230126934,3,123,236
China,2020,Autumn,T10,6.550857090461442,3,156,373
China,2020,Autumn,T90,15.989288560610625,3,156,373
China,2020,Autumn,W,8.139321387864527,3,158,389
China,2020,Spring,D,49.0,3,1,1
China,2020,Spring,P,58.527330140246995,3,123,233
China,2020,Spring,T10,7.424905075551005,3,157,375
China,2020,Spring,T90,15.525674113133599,3,157,375
China,2020,Spring,W,6.662181938089911,3,159,391
China,2020,Summer,D,47.5,3,1,1
China,2020,Summer,P,128.17950069711875,3,128,248
China,2020,Summer,T10,6.823061923928331,3,156,373
China,2020,Summer,T90,16.596890972401365,3,156,373
China,2020,Summer,W,8.683699970576518,3,158,388
China,2020,Winter,D,50.5,3,1,1
China,2020,Winter,P,29.77920765313134,3,119,217
China,2020,Winter,T10,5.148696100231311,3,158,377
China,2020,Winter,T90,15.916844218038449,3,158,377
China,2020,Winter,W,6.603739736490401,3,160,391
China,2021,Autumn,D,23.09284551986296,3,11,16
China,2021,Autumn,P,142.44064827603862,3,32,52
China,2021,Autumn,T10,8.806977127037392,3,156,377
China,2021,Autumn,T90,18.11126221221129,3,156,377
China,2021,Autumn,W,8.695581745679043,3,158,396
China,2021,Spring,D,24.77706932179648,3,11,16
China,2021,Spring,P,58.82822206809585,3,123,236
China,2021,Spring,T10,5.652372903367508,3,156,373
China,2021,Spring,T90,17.651939329457434,3,156,373
China,2021,Spring,W,8.484751248854622,3,158,389
China,2021,Summer,D,23.93495742082972,3,11,16
China,2021,Summer,P,134.85204751911505,3,126,239
China,2021,Summer,T10,6.359050990411528,3,156,373
China,2021,Summer,T90,17.058747743742373,3,156,373
China,2021,Summer,W,9.416696591327586,3,158,388
China,2021,Winter,D,31.889972838830825,3,47,84
China,2021,Winter,P,18.764654907467744,3,121,224
China,2021,Winter,T10,9.935260275256027,3,156,373
China,2021,Winter,T90,17.040994687978927,3,156,373
China,2021,Winter,W,10.331359555778201,3,158,386
China,2022,Autumn,D,26.21508789480656,3,11,16
China,2022,Autumn,P,56.04011568155632,3,160,381
China,2022,Autumn,T10,8.277800574384619,3,157,379
China,2022,Autumn,T90,20.58817254636216,3,157,379
China,2022,Autumn,W,9.941246607393808,3,159,398
China,2022,Spring,D,24.0048977094537,3,11,16
China,2022,Spring,P,64.67236707053121,3,134,280
China,2022,Spring,T10,7.483330720669525,3,156,380
China,2022,Spring,T90,21.846163179112356,3,156,380
China,2022,Spring,W,7.370192089074243,3,158,397
China,2022,Summer,D,25.109992802130126,3,11,16
China,2022,Summer,P,108.48918530028637,3,158,379
China,2022,Summer,T10,6.0578390610657635,3,156,375
China,2022,Summer,T90,25.000431243191173,3,156,375
China,2022,Summer,W,9.435807014071498,3,158,391
China,2022,Winter,D,22.899802616777265,3,11,16
China,2022,Winter,P,61.00466925392437,3,14,25
China,2022,Winter,T10,7.695592763631538,3,156,380
China,2022,Winter,T90,10.385350281545394,3,156,380
China,2022,Winter,W,6.711309333396852,3,158,394
China,2023,Autumn,D,40.86567979763429,3,119,248
China,2023,Autumn,P,58.41940505369931,3,150,362
China,2023,Autumn,T10,4.835123490495774,3,149,355
China,2023,Autumn,T90,23.278583734053182,3,149,355
China,2023,Autumn,W,8.60272270852,3,151,374
China,2023,Spring,D,38.84197732997971,3,119,248
China,2023,Spring,P,49.71412183811102,3,155,371
China,2023,Spring,T10,7.282999067105273,3,156,370
China,2023,Spring,T90,19.00462363375494,3,156,370
China,2023,Spring,W,9.074613135877842,3,158,387
China,2023,Summer,D,39.853828563807006,3,119,248
China,2023,Summer,P,108.2489178667331,3,150,363
China,2023,Summer,T10,5.127268483508435,3,150,361
China,2023,Summer,T90,22.184816566097908,3,150,361
China,2023,Summer,W,9.666339252750113,3,152,376
China,2023,Winter,D,38.305970670194355,3,121,251
China,2023,Winter,P,21.372238308656907,3,155,371
China,2023,Winter,T10,9.033911905531765,3,158,380
China,2023,Winter,T90,12.732136617928745,3,158,380
China,2023,Winter,W,9.928828018768906,3,160,394
China,2024,Autumn,D,36.04232594980852,3,57,80
China,2024,Autumn,P,64.61002623805093,3,127,286
China,2024,Autumn,T10,3.78179805740607,3,150,357
China,2024,Autumn,T90,27.591645703143154,3,150,357
China,2024,Autumn,W,10.70853348257807,3,152,376
China,2024,Spring,D,39.880283236772044,3,57,80
China,2024,Spring,P,50.35841409484426,3,149,355
China,2024,Spring,T10,3.6713584783472015,3,150,361
China,2024,Spring,T90,21.055861455795313,3,150,361
China,2024,Spring,W,7.632012013239231,3,152,379
China,2024,Summer,D,37.961304593290286,3,57,80
China,2024,Summer,P,117.57822563506879,3,60,84
China,2024,Summer,T10,3.6890769116288102,3,152,368
China,2024,Summer,T90,25.532575531616725,3,152,368
China,2024,Summer,W,8.509193798290768,3,154,384
China,2024,Winter,D,42.84662765182895,3,88,172
China,2024,Winter,P,21.63096738493323,3,149,360
China,2024,Winter,T10,12.040515722920395,3,151,362
China,2024,Winter,T90,17.92614524068415,3,151,362
China,2024,Winter,W,10.58643076894723,3,153,376
China,2025,Spring,P,48.72046615444676,3,82,108
China,2025,Spring,T10,7.592203525963133,3,152,368
China,2025,Spring,T90,20.43111408707833,3,152,368
China,2025,Spring,W,8.89348299778483,3,154,386
China,2025,Summer,P,116.56499697759848,3,81,106
China,2025,Summer,T10,4.564390312144536,3,151,368
China,2025,Summer,T90,24.841869602454164,3,151,368
China,2025,Summer,W,9.513171128723874,3,153,384
China,2025,Winter,P,12.574949972727142,3,105,193
China,2025,Winter,T10,5.5600671448222885,3,152,366
China,2025,Winter,T90,12.262062852749025,3,152,366
China,2025,Winter,W,9.512676607636612,3,154,381
East,1981,Autumn,P,67.52946906943151,3,16,62
East,1981,Autumn,T10,22.609147004563027,3,15,51
East,1981,Autumn,T90,2.358046780030525,3,15,51
East,1981,Autumn,W,13.213428861975387,3,16,86
East,1981,Spring,P,64.25954033637366,3,16,59
East,1981,Spring,T10,8.04669188247278,3,15,51
East,1981,Spring,T90,7.734579777990976,3,15,51
East,1981,Spring,W,9.328117248027633,3,16,89
East,1981,Summer,P,96.35004334670067,3,16,55
East,1981,Summer,T10,6.900139375692057,3,15,51
East,1981,Summer,T90,12.390945140939685,3,15,51
East,1981,Summer,W,10.620202574426514,3,16,88
East,1982,Autumn,D,22.412868324821687,3,16,55
East,1982,Autumn,P,44.84966057579029,3,16,91
East,1982,Autumn,T10,7.993574698359268,3,15,51
East,1982,Autumn,T90,6.055814655422874,3,15,51
East,1982,Autumn,W,7.122647320015145,3,16,77
East,1982,Spring,D,22.438503063632567,3,16,55
East,1982,Spring,P,38.8923883642756,3,16,90
East,1982,Spring,T10,11.05222404273596,3,15,51
East,1982,Spring,T90,7.7001217640317945,3,15,51
East,1982,Spring,W,12.563896701986037,3,16,64
East,1982,Summer,D,22.425685694227127,3,16,55
East,1982,Summer,P,88.80627564285685,3,16,87
East,1982,Summer,T10,14.362111084479567,3,15,51
East,1982,Summer,T90,1.8917269919041317,3,15,51
East,1982,Summer,W,8.84116211516734,3,16,70
East,1982,Winter,D,22.451320433038006,3,16,55
East,1982,Winter,T10,11.713141977187169,3,15,51
East,1982,Winter,T90,6.312956960131186,3,15,51
East,1982,Winter,W,10.940213500094877,3,16,63
East,1983,Autumn,D,33.46248119944894,3,16,54
East,1983,Autumn,P,58.18491376944158,3,16,90
East,1983,Autumn,T10,4.519404704973934,3,15,52
East,1983,Autumn,T90,6.9121618717917634,3,15,52
East,1983,Autumn,W,7.1387872287836345,3,16,62
East,1983,Spring,D,26.775887496370316,3,16,54
East,1983,Spring,P,51.13129148671553,3,16,88
East,1983,Spring,T10,9.205041989921801,3,15,51
East,1983,Spring,T90,7.606636631245329,3,15,51
East,1983,Spring,W,12.372658076273035,3,16,56
East,1983,Summer,D,30.119184347909624,3,16,54
East,1983,Summer,P,92.78734029658948,3,16,81
East,1983,Summer,T10,12.672970177098131,3,15,52
East,1983,Summer,T90,4.968290047611945,3,15,52
East,1983,Summer,W,9.576424441951287,3,16,58
East,1983,Winter,D,23.472001156791165,3,16,55
East,1983,Winter,P,25.958925503009713,3,16,90
East,1983,Winter,T10,12.06986094054622,3,15,51
East,1983,Winter,T90,4.594405388780642,3,15,51
East,1983,Winter,W,10.413249971119727,3,16,74
East,1984,Autumn,D,29.336631805194372,3,16,54
East,1984,Autumn,P,58.79462249663673,3,16,92
East,1984,Autumn,T10,9.78907274087342,3,15,52
East,1984,Autumn,T90,7.801328056530611,3,15,52
East,1984,Autumn,W,6.856262891635478,3,16,79
East,1984,Spring,D,33.14946018236284,3,16,54
East,1984,Spring,P,45.181398689811296,3,16,80
East,1984,Spring,T10,12.307355682040116,3,15,52
East,1984,Spring,T90,4.22322685198231,3,15,52
East,1984,Spring,W,10.508411350706218,3,16,60
East,1984,Summer,D,31.243045993778605,3,16,54
East,1984,Summer,P,71.2192376624853,3,16,87
East,1984,Summer,T10,8.776550138797774,3,15,52
East,1984,Summer,T90,5.0118062251549516,3,15,52
East,1984,Summer,W,10.749675319010711,3,16,67
East,1984,Winter,D,35.05587437094706,3,16,54
East,1984,Winter,P,15.035757803817996,3,16,91
East,1984,Winter,T10,19.73267835938621,3,15,52
East,1984,Winter,T90,3.215615351199388,3,15,52
East,1984,Winter,W,8.125725540182401,3,16,78
East,1985,Autumn,D,21.972810234057913,3,16,62
East,1985,Autumn,P,49.865065960098114,3,16,92
East,1985,Autumn,T10,11.662647618380612,3,15,52
East,1985,Autumn,T90,8.68887643932792,3,15,52
East,1985,Autumn,W,5.6277628819142125,3,16,84
East,1985,Spring,D,24.985155967912657,3,16,62
East,1985,Spring,P,45.50292769672524,3,16,92
East,1985,Spring,T10,11.229067230458822,3,15,52
East,1985,Spring,T90,6.018361014072632,3,15,52
East,1985,Spring,W,9.274277175803581,3,16,75
East,1985,Summer,D,23.478983100985285,3,16,62
East,1985,Summer,P,64.05785385309296,3,16,92
East,1985,Summer,T10,6.224354082452268,3,15,52
East,1985,Summer,T90,4.068475975206507,3,15,52
East,1985,Summer,W,8.417430848619999,3,16,78
East,1985,Winter,D,26.491328834840033,3,16,62
