area,season_year,season,CACI,component_count,T90,T10,P,D,W
East,1990,Winter,0.14365428923563248,5,-0.7482438721609821,-0.43810749571074514,0.8342012251976554,-0.27943769572441624,0.4736442931551602
East,1990,Spring,-0.26330759583439817,5,-0.7553743052743408,0.04953834495913214,-0.3540907891881948,-0.5208009427407935,0.3632664029904702
East,1990,Summer,0.22201014795217403,5,0.34473996683481284,-1.2878339343163538,-0.6658893542406915,-0.8341972305840635,0.9775634234344583
East,1990,Autumn,0.28343862049355095,5,-0.023842831960214094,-0.685821458279022,0.45834664672548225,-0.9431609680876091,1.240028797511074
East,1991,Winter,0.07898002922082673,5,-0.5059097440926944,-0.9441235677341875,1.100513639728246,-0.5398782226290931,-0.6039490946365125
East,1991,Spring,-0.25645373983323577,5,-0.6878721099760134,2.061464958349608,1.830382945831034,-0.2503611178267959,-0.11295345884479552
East,1991,Summer,0.29871676681136944,5,-0.13926900066575146,0.20482204162765566,2.42830032177406,-0.00535722007544071,-0.5852682253483651
East,1991,Autumn,-0.45568764608785167,5,-1.2922788779165473,-0.5399046711471848,-0.9374044005270916,0.21626819168671277,-0.8049278148295174
East,1992,Winter,0.28311307199027624,5,0.5569293141000503,-0.17877779528157514,0.6010426928901299,0.4695970859047141,-0.39078152822508827
East,1992,Spring,0.09741471707515553,5,-1.131456469471773,0.7334526394244681,1.3818221161166464,0.539167177450623,0.4309934007047495
East,1992,Summer,-0.3678285118906762,5,-0.33779032903568534,1.6121752842206218,-0.8285976842651872,0.5614331604968347,0.3779875775712791
East,1992,Autumn,-0.23390683223275274,5,-0.9297728088259553,1.0878986532120563,-0.7450648289457382,0.4649693195893168,1.128232810230669
East,1993,Winter,0.3103028049984799,5,0.0016465917509756252,0.026530723369232616,0.7096140725703188,0.5018413567757791,0.36494272726455873
East,1993,Spring,0.08945738468325629,5,-0.7285195665322739,0.7212196883889115,0.8094747126132913,0.33813372793246377,0.7494177377917117
East,1993,Summer,-0.538975424021024,5,-1.0872543102447219,2.116530179865751,0.9810697287640312,0.0907788404983746,-0.5629411992570531
East,1993,Autumn,-0.43477431832736374,5,-0.7338319053042944,0.8239939495749339,-0.40851818446615734,-0.15068857679455333,-0.05683897549687958
East,1994,Winter,-0.10843278425938345,5,-0.8064153429542086,-0.5758659986980112,-0.7744171134397633,-0.11498833184326769,0.5777908682423111
East,1994,Spring,-0.02416861440178162,5,0.5051820091769204,-0.502821917428031,-0.7789918979844405,-0.20293993448028994,-0.1469151661491291
East,1994,Summer,0.6074834240740719,5,1.1534616841551995,-1.315836749310878,-0.6073818325634255,-0.24254221408557347,1.4180427335532808
East,1994,Autumn,-0.024670892987192883,5,0.38563437819506724,0.19963867597960921,-0.3592700830224024,-0.2278554815211819,0.27777539739216184
East,1995,Winter,0.11585586139136557,5,-0.6012811803792408,-1.2555304209614613,0.10817389483546135,0.1423940883512657,-0.32553791681211974
East,1995,Spring,0.15821549404245522,5,-0.8203815371126932,-0.35320076949898804,0.6556903287298155,0.9178377150179441,-0.3152698059217783
East,1995,Summer,0.36077774152366826,5,-0.49715772127644714,-0.7581199861498106,0.12225490949398467,1.8036302146973948,-0.3829586814464015
East,1995,Autumn,0.12325097559451086,5,0.002526433839855665,-0.46191354573846777,-1.7919428110340792,2.2266053705065345,-0.2828476610782244
East,1996,Winter,-0.08594122186352939,5,-0.7366224303920462,0.5207122660977436,-1.5045450841165549,2.3221335336229334,0.01004013766576413
East,1996,Spring,-0.4733372261832203,5,-1.4355684588063762,1.4084417650604824,-0.9817672503426851,2.0216992111053624,-0.5626078678119206
East,1996,Summer,0.4832854723397972,5,-0.49481119511392074,0.14909295284227167,0.741217946281189,1.242267217774708,1.0768463455992814
East,1996,Autumn,0.12317568323633946,5,-0.6947515159578852,-0.4876100484935518,0.5213618882586752,0.2829604888799989,0.018697506507356517
East,1997,Winter,-0.3911092380742699,5,0.161522724744297,-0.7611134978785226,-1.4277650845913434,-0.5503164066743136,-0.9001009217285121
East,1997,Spring,-0.345173885196217,5,0.7930428352639035,-1.3919709079035552,-1.674232657040319,-0.9841214631362486,-1.252529048971976
East,1997,Summer,-0.4687312070777093,5,-0.502531148171572,-0.5914709317955836,-0.639415580392199,-1.3174264074065523,-0.4757538312138066
East,1997,Autumn,-0.6484951662315557,5,0.0845174573058672,1.1377877473571274,-0.7045762480397881,-1.344032881836995,-0.1405964112297345
East,1998,Winter,0.2212464254494098,5,0.11181034253636545,-0.4074667803054164,1.0682060536092324,-0.8036278022713363,0.3223767530673712
East,1998,Spring,0.37968587579711477,5,1.5616060051583434,0.25722578683234965,0.9010247685431908,-0.6660539602345704,0.35907835235095936
East,1998,Summer,0.3593903592905031,5,0.5631215085987966,-1.0056343714366183,1.3528496892346105,-0.4588485534168425,-0.6658052194006672
East,1998,Autumn,0.10776208610617322,5,1.338405467344483,-1.7008082827101836,-1.234812231566874,-0.17713843688190506,-1.0884526510750214
East,1999,Winter,1.0244744735708957,3,2.882838714825068,-1.3773190489191196,,,-1.1867343430315003
East,1999,Spring,-0.06223503903587019,3,-0.3006747773532578,-0.5738389542168842,,,-0.459869293971237
East,1999,Summer,-1.000614028465859,3,-1.1654401465325483,1.071741618237081,,,-0.7646603206279476
East,1999,Autumn,0.6706479313686686,3,1.5066558034897743,-0.356839428867453,,,0.14844856174877843
East,2000,Winter,-0.4161032221899088,3,-0.6490318914849651,0.4607240811594709,,,-0.13855369392529043
East,2000,Spring,0.4222624281054426,3,0.22459547725911105,-1.716381856032938,,,-0.6741900489757211
East,2000,Summer,0.04470148825815518,3,-0.6171569748558141,-0.9931202237390238,,,-0.2418587841087441
East,2000,Autumn,0.10562398837026492,3,0.07324353137659768,0.5573295275630715,,,0.8009579612972686
East,2001,Winter,0.535593491973972,3,0.34280949696080965,-1.225554196668946,,,0.038416782292160334
East,2001,Spring,0.09862852604770252,3,0.5258297622281375,-0.8591465842425221,,,-1.0890907683275521
East,2001,Summer,-0.12052349973347387,3,0.26088282289003545,-0.44779801931536245,,,-1.0702513414058195
East,2001,Autumn,-0.06640952363749868,3,-0.7946913245552748,-1.3627433933103539,,,-0.7672806396675751
East,2002,Winter,0.6411092041458732,3,1.7461361550776466,-1.068103233065086,,,-0.8909117757051132
East,2002,Spring,0.26776842140308194,3,1.7977049328138635,0.08557283900523474,,,-0.9088268295993828
East,2002,Summer,-0.027179452898478156,3,1.173776238966722,0.5840904396725088,,,-0.6712241579896475
East,2002,Autumn,-0.07426624654923467,4,0.012093900324491511,0.3567409984176873,0.11765796365300134,,-0.07007585175674427
East,2003,Winter,0.3617481449394538,4,0.2643555615612397,0.23463804354127957,1.285263175296214,,0.13201188644164105
East,2003,Spring,0.17818770892467561,4,-0.29227649088553215,-0.28168734047754246,0.8868951569105877,,-0.16355517080389553
East,2003,Summer,0.3551050625715021,4,1.3378026144829482,0.646252028379818,1.414691467030701,,-0.6858218028478228
East,2003,Autumn,0.31046913758485944,4,1.2931114742514809,0.4088445290857047,0.27121859802485865,,0.08639100714880299
East,2004,Winter,-0.03088117762305851,5,0.9207109033590807,-1.1866786799076907,0.011862042468107419,-0.5291548162599848,-1.7445026975901865
East,2004,Spring,0.33856638833335084,5,1.0194181527744743,-1.0556390513613725,0.26917052021850574,-0.25996686092962007,-0.39142892175797833
East,2004,Summer,-0.13566633597862404,5,-0.06970320335570705,-0.17070706975271036,-0.07505509006611583,0.19467213560422394,-0.8989525918282316
East,2004,Autumn,-0.2264492769929162,5,-0.29143760771886523,-0.8039486672391686,-0.912530719155597,0.563469372968314,-1.2956960982976011
East,2005,Winter,-0.14912062593058367,4,-0.42816922242808114,0.8905501542831299,1.5526784121719113,,-0.8304415391830349
East,2005,Spring,0.23120886689327969,4,0.8718769886950372,-0.76613600966103,-0.15451459541166515,,-0.5586629353712833
East,2005,Summer,0.9120057118663331,3,1.5997949852673259,-0.21201563154704037,,,0.9242065187846327
East,2005,Autumn,0.9047154993435119,3,1.6091883203832464,-1.0809737731937084,,,0.023984404453580663
East,2006,Winter,-0.3190351319446588,3,-0.5220092564007964,0.9288295408366369,,,0.493733401403457
East,2006,Spring,0.36697346741873565,3,1.159418214114386,-0.37392500367812187,,,-0.43242281553630096
East,2006,Summer,0.9036170560296829,3,1.5674620260011638,-1.5058844942120582,,,-0.3624953521241728
East,2006,Autumn,0.35895737704861963,3,2.11927001417607,-0.5935978988241509,,,-1.635995781854362
East,2007,Winter,0.24295191547876738,3,0.9545905950956713,-1.595422009133268,,,-1.8211568577926374
East,2007,Spring,1.048186039640485,3,2.6956680793338004,-1.2540825357667091,,,-0.8051924961790546
East,2007,Summer,0.040566294977743445,3,0.49946753115878184,-0.6300733478978711,,,-1.0078419941234225
East,2007,Autumn,0.02479088948195866,3,0.1723487065586669,-0.709703206986001,,,-0.8076792450987919
East,2008,Winter,-1.009313288684745,3,-0.36030902430878275,1.6475490931536694,,,-1.0200817485917828
East,2008,Spring,0.2937425254895188,3,0.7984159317451048,-1.611844005044436,,,-1.5290323603209846
East,2008,Summer,-0.3330794190609807,3,-0.881964384572496,-0.6574740020368606,,,-0.7747478746473067
East,2008,Autumn,0.3339593042770817,3,1.2167107567271185,-1.2121889585304757,,,-1.4270218024263488
East,2009,Winter,0.4878240277745394,3,1.7793346220630264,-0.3075051568074667,,,-0.6233676955468745
East,2009,Spring,0.01172930122474991,3,0.7215487757092721,-0.6128959650111022,,,-1.2992568370461246
East,2009,Summer,0.3489039952489607,3,1.7652378817138032,-0.12436342545238495,,,-0.8428893214193061
East,2009,Autumn,-0.28782725941018567,3,0.8600360519348424,1.2932805889972256,,,-0.4302372411681738
East,2010,Winter,-0.15751691872512633,3,1.0295579964247774,0.30548785704329146,,,-1.196620895556865
East,2010,Spring,-0.9860513874812246,3,-0.7835185408782706,1.3606230714883392,,,-0.8140125500770639
East,2010,Summer,0.09143142439123612,3,1.3012246083631875,-0.7534548843557242,,,-1.7803852195452032
East,2010,Autumn,-0.11108633838124633,3,0.557246121365158,-0.44257075804802903,,,-1.333075894556926
East,2011,Winter,-0.6316392080681389,3,0.2420100629397585,1.6768212600465886,,,-0.4601064270975866
East,2011,Spring,-0.17960611980011745,3,0.840817809745535,0.26117153696468737,,,-1.1184646321812
East,2011,Summer,-0.2655190187049504,3,0.5787964566888751,-0.11941036420374655,,,-1.494763877007473
East,2011,Autumn,-0.022874804973519087,3,1.0784538066165859,0.09796997508682351,,,-1.0491082464503196
East,2012,Winter,-1.114896495441382,3,-1.6471661731754679,-0.07393845399375393,,,-1.7714617671424324
East,2012,Spring,-0.11400332611920912,3,0.3651041255384782,-0.9466112977850725,,,-1.653725401681178
East,2012,Summer,0.6416683618231419,3,0.853969827181052,-1.246690473839976,,,-0.17565521555160254
East,2012,Autumn,-0.8264494789962405,3,-1.1877897465638099,-0.2484619001617687,,,-1.5400205905866802
East,2013,Winter,-0.5298158097182895,3,-0.05493844155570436,0.44660944744584447,,,-1.0878995401533196
East,2013,Spring,0.6181019480385569,3,1.7123591251293717,-0.20056643297019325,,,-0.058619713983894414
East,2013,Summer,2.5702977271046685,3,4.587357278813431,-1.529095917152098,,,1.5944399853484765
East,2013,Autumn,0.34351384105702976,3,0.8803255918109143,-0.26147566302900815,,,-0.11125973166883334
East,2014,Winter,0.17426164956212567,3,1.2432872351930921,0.15106304317435737,,,-0.5694392433323577
East,2014,Spring,0.6832903682835463,3,1.3525199721779932,-1.5893727696441042,,,-0.8920216369714582
East,2014,Summer,-1.0282667702079007,3,-0.7591192032817727,1.2439314337028684,,,-1.081749673639061
East,2014,Autumn,0.4906491566409101,3,0.8042807520687377,-0.8818661231394741,,,-0.21419940528548165
East,2015,Winter,0.6034494298153623,3,0.9178007539040899,-1.0865523013678253,,,-0.19400476582582812
East,2015,Summer,-0.28334425475488345,3,-0.7013418912450947,1.1673590567521277,,,1.0186681837325722
East,2015,Autumn,0.262682096186366,3,0.43580335600962555,-0.050502560568131516,,,0.30174037198134085
East,2016,Winter,0.342650088598472,3,0.4860804931654675,-0.45086039360302277,,,0.09100937902692567
East,2016,Spring,0.4027798262255986,3,1.0871417772065557,-0.3886794395072052,,,-0.26748173803696523
East,2016,Summer,1.0518746955910236,3,2.3893707062071794,-0.4103402422695363,,,0.3559131382963555
East,2016,Autumn,1.3911546570362194,3,2.2590962130215555,-0.09524699099070612,,,1.8191207670963963
East,2017,Winter,1.3578004536399833,3,2.346335536670313,-1.6827424090681562,,,0.04432341518148029
East,2017,Spring,0.6040531527048535,3,1.1054509968319945,-1.622863009185039,,,-0.9161545479024729
East,2017,Summer,1.1475427463537133,3,2.2388951775827586,-0.7597078237847085,,,0.44402523769367275
East,2017,Autumn,0.4033486070782472,3,0.2495097263283844,-0.4203116581160184,,,0.5402244367903389
East,2018,Winter,-0.43131385436961106,3,-0.2550438021970977,0.7468291041147567,,,-0.2920686567969789
East,2018,Spring,1.992604223532674,3,4.367291793204233,-1.1787538095450922,,,0.4317670678486964
East,2018,Summer,1.674069461238293,3,2.049200328229916,-1.8736022534357069,,,1.0994058020492554
East,2018,Autumn,0.25495930286870266,3,0.6534472665165444,-0.5694658750579384,,,-0.45803523296837506
East,2019,Winter,-0.14384246678191712,3,0.4070402240287174,0.5210923059589637,,,-0.317475318415505
East,2019,Spring,0.5866425616454686,3,1.2659396627424648,-0.9363479441760694,,,-0.44235992198212837
East,2019,Summer,0.6230105004192449,3,1.2455665752287242,-0.6294244049517196,,,-0.005959478922709234
East,2019,Autumn,1.1300849305516052,3,2.1816871751151665,-0.8486875010584808,,,0.359880115481168
East,2020,Winter,2.7107505738157918,4,2.7661563365388715,-1.7559503044797777,7.170549552744279,,-0.8496538984997618
East,2020,Spring,1.9249973628852233,4,1.886214317696618,-0.8189224559365063,6.0054808581986565,,-1.0106281802908874
East,2020,Summer,3.0673173532146345,4,1.7214094870852776,0.19367091791660962,11.102953543490504,,-0.36142269980063507
East,2020,Autumn,1.4392290452421403,4,0.3892363298698841,-0.3721933645201528,5.963559199175003,,-0.9680727125964785
East,2021,Winter,1.5227121289334224,4,3.075290961949026,-0.33889474286940685,2.092541054813596,,0.5841217561016605
East,2021,Spring,2.7990832369616383,4,1.0159971517078086,-1.3980980464135824,9.466915421335935,,-0.6846776716107735
East,2021,Summer,3.1202843223210923,4,1.089241091568527,-0.6557952433195223,9.961697457928164,,0.7744034964681562
East,2021,Autumn,1.7963795557259106,3,3.764725006233544,-0.4050954286305624,,,1.2193182323136253
East,2022,Winter,0.22680473746378627,3,0.489616580150053,-0.924977074590154,,,-0.7341794423488481
East,2022,Spring,2.889009331953274,4,3.0383773920190893,-0.45792973964523265,8.306576780913442,,-0.24684658476466848
East,2022,Summer,3.202047765868193,4,6.535587879074431,-1.4056882616594435,3.7009389400372057,,1.1659759827016922
East,2022,Autumn,2.1725319186561842,4,3.018939360286011,0.15697893187464482,4.2273305542369055,,1.6008366919764645
East,2023,Winter,1.2495187723971948,5,0.6301901590616846,-0.3479854957581041,5.1008622039178455,0.286216776706597,-0.11766077345825794
East,2023,Spring,2.0581241628257834,5,3.4564573303411112,-0.4032184317839271,6.385318994332521,-0.15476451531388247,0.2003905729852408
East,2023,Summer,1.4799262388893313,5,1.9798379860106914,-1.0820173916430484,4.8773498608804235,-0.6698591807379946,0.13028513665048827
East,2023,Autumn,1.294229471084487,5,3.786574993272861,-1.2069903563028967,2.8111119018037085,-0.9944619962926954,-0.33906789966433626
East,2024,Winter,1.3597638956361147,5,1.8372173857115626,1.791908659806062,6.873466761446928,-0.9444596511201299,0.824503641948274
East,2024,Spring,1.067370871224073,5,1.968402858283995,-1.593074872640798,3.8756502629362117,-1.0201703072305384,-1.080103330510101
East,2024,Summer,2.2097410187390665,5,5.377482660488902,-1.6257343089067708,3.9596145806745184,-0.8682015289684244,0.9540750725935637
East,2024,Autumn,2.2211932159181744,5,4.937041485876056,-1.5557112203376147,3.3249521837184717,-0.5512610003809848,1.8395221900397152
East,2025,Winter,0.27536020116153936,4,0.9711536503386229,-0.8786645433698738,0.2650010719444873,,-1.0133784610068264
East,2025,Spring,2.369831644625334,4,4.043774517587111,-1.2483284268361938,3.771679302754862,,0.41554433132316826
East,2025,Summer,3.4028982650009256,4,5.2977568749599335,-1.7485322994165686,5.237261078883242,,1.3280428067439587
North,1981,Spring,1.942313671245517,4,0.3717664629226554,-0.7249311114510422,3.810599716950238,,2.861957393658132
North,1981,Summer,1.2095278385731296,4,-0.06388568490808264,-0.14040194841514356,2.6949321251633545,,2.0666629656221036
North,1981,Autumn,0.14416955755829863,4,-1.4376647745983653,2.6589413144671377,2.4095398107655766,,2.263744508533121
