province,season_year,season,component,raw_value,month_count,grid_count,station_count
Shanghai,2008,Winter,W,6.8841923124459266,3,1,3
Shanghai,2009,Autumn,T10,12.46415770609319,3,1,2
Shanghai,2009,Autumn,T90,9.85663082437276,3,1,2
Shanghai,2009,Autumn,W,10.31063321385902,3,1,3
Shanghai,2009,Spring,T10,4.336917562724014,3,1,2
Shanghai,2009,Spring,T90,12.204301075268818,3,1,2
Shanghai,2009,Spring,W,8.757467144563918,3,1,3
Shanghai,2009,Summer,T10,9.686379928315413,3,1,2
Shanghai,2009,Summer,T90,15.528673835125447,3,1,2
Shanghai,2009,Summer,W,10.884109916367981,3,1,3
Shanghai,2009,Winter,T10,10.781490015360982,3,1,2
Shanghai,2009,Winter,T90,14.909754224270353,3,1,2
Shanghai,2009,Winter,W,8.589349718381976,3,1,3
Shanghai,2010,Autumn,T10,6.012544802867384,3,1,2
Shanghai,2010,Autumn,T90,11.075268817204302,3,1,2
Shanghai,2010,Autumn,W,10.10752688172043,3,1,3
Shanghai,2010,Spring,T10,13.933691756272403,3,1,2
Shanghai,2010,Spring,T90,4.569892473118279,3,1,2
Shanghai,2010,Spring,W,12.28195937873357,3,1,3
Shanghai,2010,Summer,T10,1.9175627240143367,3,1,2
Shanghai,2010,Summer,T90,17.231182795698924,3,1,2
Shanghai,2010,Summer,W,3.655913978494624,3,1,3
Shanghai,2010,Winter,T10,10.435867895545316,3,1,2
Shanghai,2010,Winter,T90,14.218509984639013,3,1,2
Shanghai,2010,Winter,W,8.589349718381976,3,1,3
Shanghai,2011,Autumn,T10,7.661290322580645,3,1,2
Shanghai,2011,Autumn,T90,16.93548387096774,3,1,2
Shanghai,2011,Autumn,W,4.767025089605736,3,1,3
Shanghai,2011,Spring,T10,9.767025089605733,3,1,2
Shanghai,2011,Spring,T90,12.795698924731184,3,1,2
Shanghai,2011,Spring,W,8.709677419354838,3,1,3
Shanghai,2011,Summer,T10,6.290322580645161,3,1,2
Shanghai,2011,Summer,T90,13.046594982078853,3,1,2
Shanghai,2011,Summer,W,8.040621266427719,3,1,3
Shanghai,2011,Winter,T10,16.10983102918587,3,1,2
Shanghai,2011,Winter,T90,8.496543778801843,3,1,2
Shanghai,2011,Winter,W,9.671018945212493,3,1,3
Shanghai,2012,Autumn,T10,9.399641577060931,3,1,2
Shanghai,2012,Autumn,T90,3.5035842293906807,3,1,2
Shanghai,2012,Autumn,W,7.371565113500598,3,1,3
Shanghai,2012,Spring,T10,5.654121863799283,3,1,2
Shanghai,2012,Spring,T90,12.025089605734768,3,1,2
Shanghai,2012,Spring,W,8.35125448028674,3,1,3
Shanghai,2012,Summer,T10,3.2526881720430105,3,1,2
Shanghai,2012,Summer,T90,15.439068100358421,3,1,2
Shanghai,2012,Summer,W,11.577060931899643,3,1,3
Shanghai,2012,Winter,T10,11.4293659621802,3,1,2
Shanghai,2012,Winter,T90,3.2999629217649233,3,1,2
Shanghai,2012,Winter,W,8.46619700902237,3,1,3
Shanghai,2013,Autumn,T10,7.177419354838709,3,1,2
Shanghai,2013,Autumn,T90,13.736559139784946,3,1,2
Shanghai,2013,Autumn,W,13.490297861821778,3,1,3
Shanghai,2013,Spring,T10,9.023297491039427,3,1,2
Shanghai,2013,Spring,T90,15.994623655913978,3,1,2
Shanghai,2013,Spring,W,13.763440860215054,3,1,3
Shanghai,2013,Summer,T10,3.019713261648745,3,1,2
Shanghai,2013,Summer,T90,42.62544802867384,3,1,2
Shanghai,2013,Summer,W,11.92353643966547,3,1,3
Shanghai,2013,Winter,T10,7.248463901689707,3,1,2
Shanghai,2013,Winter,T90,9.274193548387096,3,1,2
Shanghai,2013,Winter,W,9.786226318484383,3,1,3
Shanghai,2014,Autumn,T10,4.955197132616487,3,1,2
Shanghai,2014,Autumn,T90,12.92114695340502,3,1,2
Shanghai,2014,Autumn,W,10.57347670250896,3,1,3
Shanghai,2014,Spring,T10,3.8261648745519707,3,1,2
Shanghai,2014,Spring,T90,17.034050179211466,3,1,2
Shanghai,2014,Spring,W,6.164874551971327,3,1,3
Shanghai,2014,Summer,T10,13.521505376344086,3,1,2
Shanghai,2014,Summer,T90,3.826164874551971,3,1,2
Shanghai,2014,Summer,W,7.287933094384708,3,1,3
Shanghai,2014,Winter,T10,5.693164362519201,3,1,2
Shanghai,2014,Winter,T90,14.564132104454686,3,1,2
Shanghai,2014,Winter,W,10.611879160266257,3,1,3
Shanghai,2015,Autumn,T10,11.299283154121865,3,1,2
Shanghai,2015,Autumn,T90,8.261648745519713,3,1,2
Shanghai,2015,Autumn,W,7.0011947431302275,3,1,3
Shanghai,2015,Summer,T10,12.741935483870968,3,1,2
Shanghai,2015,Summer,T90,11.971326164874549,3,1,2
Shanghai,2015,Summer,W,4.671445639187574,3,1,3
Shanghai,2015,Winter,T10,4.713901689708141,3,1,2
Shanghai,2015,Winter,T90,12.471198156682028,3,1,2
Shanghai,2015,Winter,W,5.2547363031234,3,1,3
Shanghai,2016,Autumn,T10,7.75089605734767,3,1,2
Shanghai,2016,Autumn,T90,16.684587813620073,3,1,2
Shanghai,2016,Autumn,W,9.15173237753883,3,1,3
Shanghai,2016,Spring,T10,8.378136200716845,3,1,2
Shanghai,2016,Spring,T90,12.768817204301074,3,1,2
Shanghai,2016,Spring,W,7.9689366786140985,3,1,3
Shanghai,2016,Summer,T10,4.668458781362006,3,1,2
Shanghai,2016,Summer,T90,22.141577060931898,3,1,2
Shanghai,2016,Summer,W,1.099163679808841,3,1,3
Shanghai,2016,Winter,T10,7.480533926585093,3,1,2
Shanghai,2016,Winter,T90,13.042269187986653,3,1,2
Shanghai,2016,Winter,W,8.96675318254851,3,1,3
Shanghai,2017,Autumn,T10,6.290322580645161,3,1,2
Shanghai,2017,Autumn,T90,7.10573476702509,3,1,2
Shanghai,2017,Autumn,W,13.811230585424134,3,1,3
Shanghai,2017,Spring,T10,3.2526881720430105,3,1,2
Shanghai,2017,Spring,T90,16.093189964157705,3,1,2
Shanghai,2017,Spring,W,5.770609318996416,3,1,3
Shanghai,2017,Summer,T10,1.935483870967742,3,1,2
Shanghai,2017,Summer,T90,35.27777777777778,3,1,2
Shanghai,2017,Summer,W,3.6320191158900834,3,1,3
Shanghai,2017,Winter,T10,1.728110599078341,3,1,2
Shanghai,2017,Winter,T90,20.05568356374808,3,1,2
Shanghai,2017,Winter,W,7.872503840245776,3,1,3
Shanghai,2018,Autumn,T10,6.5910976923212745,3,1,2
Shanghai,2018,Autumn,T90,9.306250772463232,3,1,2
Shanghai,2018,Autumn,W,4.305710048201706,3,1,3
Shanghai,2018,Spring,T10,5.707885304659499,3,1,2
Shanghai,2018,Spring,T90,32.123655913978496,3,1,2
Shanghai,2018,Spring,W,6.893667861409797,3,1,3
Shanghai,2018,Summer,T10,3.019713261648745,3,1,2
Shanghai,2018,Summer,T90,14.67741935483871,3,1,2
Shanghai,2018,Summer,W,11.863799283154123,3,1,3
Shanghai,2018,Winter,T10,9.811827956989248,3,1,2
Shanghai,2018,Winter,T90,8.506144393241167,3,1,2
Shanghai,2018,Winter,W,6.208397337429596,3,1,3
Shanghai,2019,Autumn,T10,6.344086021505376,3,1,2
Shanghai,2019,Autumn,T90,12.401433691756273,3,1,2
Shanghai,2019,Autumn,W,9.175627240143369,3,1,3
Shanghai,2019,Spring,T10,8.143170051772202,3,1,2
Shanghai,2019,Spring,T90,17.743926722421346,3,1,2
Shanghai,2019,Spring,W,7.095446701181468,3,1,3
Shanghai,2019,Summer,T10,9.202508960573477,3,1,2
Shanghai,2019,Summer,T90,14.094982078853048,3,1,2
Shanghai,2019,Summer,W,6.547192353643967,3,1,3
Shanghai,2019,Winter,T10,3.936251920122888,3,1,2
Shanghai,2019,Winter,T90,10.925499231950845,3,1,2
Shanghai,2019,Winter,W,9.555811571940604,3,1,3
Shanghai,2020,Autumn,T10,6.048387096774193,3,1,2
Shanghai,2020,Autumn,T90,11.0663082437276,3,1,2
Shanghai,2020,Autumn,W,4.408602150537635,3,1,3
Shanghai,2020,Spring,T10,6.281362007168458,3,1,2
Shanghai,2020,Spring,T90,19.740143369175627,3,1,2
Shanghai,2020,Spring,W,5.758661887694146,3,1,3
Shanghai,2020,Summer,T10,7.544802867383513,3,1,2
Shanghai,2020,Summer,T90,22.25806451612903,3,1,2
Shanghai,2020,Summer,W,2.891278375149343,3,1,3
Shanghai,2020,Winter,T10,1.668520578420467,3,1,2
Shanghai,2020,Winter,T90,25.93622543566926,3,1,2
Shanghai,2020,Winter,W,7.458904956124088,3,1,3
Shanghai,2021,Autumn,T10,7.688172043010753,3,1,2
Shanghai,2021,Autumn,T90,27.356630824372758,3,1,2
Shanghai,2021,Autumn,W,11.684587813620071,3,1,3
Shanghai,2021,Spring,T10,2.7060931899641574,3,1,2
Shanghai,2021,Spring,T90,18.978494623655916,3,1,2
Shanghai,2021,Spring,W,5.806451612903225,3,1,3
Shanghai,2021,Summer,T10,6.783154121863799,3,1,2
Shanghai,2021,Summer,T90,13.333333333333334,3,1,2
Shanghai,2021,Summer,W,8.66188769414576,3,1,3
Shanghai,2021,Winter,T10,7.847394540942928,3,1,2
Shanghai,2021,Winter,T90,25.558726220016542,3,1,2
Shanghai,2021,Winter,W,9.885304659498209,3,1,3
Shanghai,2022,Autumn,P,112.66666666666673,3,1,1
Shanghai,2022,Autumn,T10,10.19059978459311,3,1,2
Shanghai,2022,Autumn,T90,16.66088422762505,3,1,2
Shanghai,2022,Autumn,W,10.337912201093513,3,1,3
Shanghai,2022,Spring,T10,7.89426523297491,3,1,2
Shanghai,2022,Spring,T90,22.32974910394265,3,1,2
Shanghai,2022,Spring,W,5.436081242532855,3,1,3
Shanghai,2022,Summer,P,81.36666666666672,3,1,1
Shanghai,2022,Summer,T10,0.546594982078853,3,1,2
Shanghai,2022,Summer,T90,43.07347670250896,3,1,2
Shanghai,2022,Summer,W,4.802867383512545,3,1,3
Shanghai,2022,Winter,T10,5.54915514592934,3,1,2
Shanghai,2022,Winter,T90,10.685483870967744,3,1,2
Shanghai,2022,Winter,W,3.8210445468509984,3,1,3
Shanghai,2023,Autumn,P,80.10000000000007,3,1,1
Shanghai,2023,Autumn,T10,5.228407301725482,3,1,2
Shanghai,2023,Autumn,T90,23.53327368573778,3,1,2
Shanghai,2023,Autumn,W,5.914802455403122,3,1,3
Shanghai,2023,Spring,P,105.50000000000006,3,1,1
Shanghai,2023,Spring,T10,5.765356569027314,3,1,2
Shanghai,2023,Spring,T90,25.939315288592265,3,1,2
Shanghai,2023,Spring,W,8.72162485065711,3,1,3
Shanghai,2023,Summer,P,223.56666666666675,3,1,1
Shanghai,2023,Summer,T10,3.8397064908406016,3,1,2
Shanghai,2023,Summer,T90,15.528257376687998,3,1,2
Shanghai,2023,Summer,W,2.9032258064516134,3,1,3
Shanghai,2023,Winter,P,96.70000000000005,3,1,1
Shanghai,2023,Winter,T10,8.122119815668203,3,1,2
Shanghai,2023,Winter,T90,13.00883256528418,3,1,2
Shanghai,2023,Winter,W,8.717357910906298,3,1,3
Shanghai,2024,Autumn,T10,3.00179211469534,3,1,2
Shanghai,2024,Autumn,T90,28.097256685966368,3,1,2
Shanghai,2024,Autumn,W,11.910210458597556,3,1,3
Shanghai,2024,Spring,P,73.16666666666673,3,1,1
Shanghai,2024,Spring,T10,5.07936507936508,3,1,2
Shanghai,2024,Spring,T90,15.201719576719578,3,1,2
Shanghai,2024,Spring,W,3.827160493827161,3,1,3
Shanghai,2024,Summer,T10,1.3799283154121864,3,1,2
Shanghai,2024,Summer,T90,41.91756272401434,3,1,2
Shanghai,2024,Summer,W,5.400238948626044,3,1,3
Shanghai,2024,Winter,P,83.06666666666672,3,1,1
Shanghai,2024,Winter,T10,15.118650352243234,3,1,2
Shanghai,2024,Winter,T90,16.944753429736743,3,1,2
Shanghai,2024,Winter,W,11.333580521567173,3,1,3
Shanghai,2025,Spring,T10,2.7060931899641574,3,1,2
Shanghai,2025,Spring,T90,28.35125448028674,3,1,2
Shanghai,2025,Spring,W,9.77299880525687,3,1,3
Shanghai,2025,Summer,T10,4.668458781362007,3,1,2
Shanghai,2025,Summer,T90,36.6173835125448,3,1,2
Shanghai,2025,Summer,W,9.865591397849462,3,1,3
Shanghai,2025,Winter,T10,5.220174091141833,3,1,2
Shanghai,2025,Winter,T90,12.056451612903226,3,1,2
Shanghai,2025,Winter,W,5.05931046253627,3,1,3
Yunnan,1981,Autumn,P,94.55094906690924,3,9,24
Yunnan,1981,Autumn,T10,8.408863089416188,3,9,23
Yunnan,1981,Autumn,T90,15.01146889486139,3,9,23
Yunnan,1981,Autumn,W,15.925221779821294,3,9,24
Yunnan,1981,Spring,P,134.54384887717794,3,9,24
Yunnan,1981,Spring,T10,12.483958748454478,3,9,23
Yunnan,1981,Spring,T90,3.7130047511107818,3,9,23
Yunnan,1981,Spring,W,11.199187456376285,3,9,24
Yunnan,1981,Summer,P,114.24859416693884,3,9,24
Yunnan,1981,Summer,T10,7.535256523485699,3,9,23
Yunnan,1981,Summer,T90,7.874725243386945,3,9,23
Yunnan,1981,Summer,W,13.970027697081072,3,9,24
Yunnan,1982,Autumn,D,29.814144901653847,3,8,17
Yunnan,1982,Autumn,P,52.02357641040021,3,9,27
Yunnan,1982,Autumn,T10,8.749345418954704,3,9,22
Yunnan,1982,Autumn,T90,5.372084883131724,3,9,22
Yunnan,1982,Autumn,W,8.687266369743975,3,9,23
Yunnan,1982,Spring,D,25.92562321522981,3,8,17
Yunnan,1982,Spring,P,31.628765017401463,3,9,24
Yunnan,1982,Spring,T10,13.923062441211998,3,8,16
Yunnan,1982,Spring,T90,5.74815407374757,3,8,16
Yunnan,1982,Spring,W,13.3785693088741,3,8,17
Yunnan,1982,Summer,D,27.869884058441826,3,8,17
Yunnan,1982,Summer,P,81.35302468723533,3,9,23
Yunnan,1982,Summer,T10,10.809381067697883,3,8,18
Yunnan,1982,Summer,T90,7.76943591023542,3,8,18
Yunnan,1982,Summer,W,12.910168359845668,3,8,19
Yunnan,1982,Winter,D,23.635100928937792,3,8,19
Yunnan,1982,Winter,T10,11.544444190687765,3,8,18
Yunnan,1982,Winter,T90,6.252297604454184,3,8,18
Yunnan,1982,Winter,W,9.340919238733042,3,8,19
Yunnan,1983,Autumn,D,37.77005058868732,3,8,17
Yunnan,1983,Autumn,P,74.29801621196428,3,9,24
Yunnan,1983,Autumn,T10,8.542752331428176,3,9,23
Yunnan,1983,Autumn,T90,7.415610572559541,3,9,23
Yunnan,1983,Autumn,W,6.492026211705934,3,9,24
Yunnan,1983,Spring,D,33.77421151375204,3,8,17
Yunnan,1983,Spring,P,35.5897024111548,3,9,24
Yunnan,1983,Spring,T10,15.70942364378638,3,9,23
Yunnan,1983,Spring,T90,7.113699770341559,3,9,23
Yunnan,1983,Spring,W,14.488021879558028,3,9,24
Yunnan,1983,Summer,D,35.772131051219674,3,8,17
Yunnan,1983,Summer,P,88.28700206949789,3,9,24
Yunnan,1983,Summer,T10,9.75931535109489,3,9,23
Yunnan,1983,Summer,T90,13.187813307155906,3,9,23
Yunnan,1983,Summer,W,14.14477036069736,3,9,24
Yunnan,1983,Winter,D,31.77629197628441,3,8,17
Yunnan,1983,Winter,P,18.39632180573564,3,9,25
Yunnan,1983,Winter,T10,25.297764439899026,3,9,23
Yunnan,1983,Winter,T90,1.652836501217197,3,9,23
Yunnan,1983,Winter,W,10.507554824230395,3,9,24
Yunnan,1984,Autumn,D,55.53606997758455,3,9,24
Yunnan,1984,Autumn,P,44.824856691896095,3,9,25
Yunnan,1984,Autumn,T10,16.65007055275403,3,9,23
Yunnan,1984,Autumn,T90,5.298642947019747,3,9,23
Yunnan,1984,Autumn,W,7.170773782901489,3,9,24
Yunnan,1984,Spring,D,46.08058395204649,3,9,24
Yunnan,1984,Spring,P,30.168081681391993,3,9,24
Yunnan,1984,Spring,T10,8.930848135723522,3,9,23
Yunnan,1984,Spring,T90,6.181439313098554,3,9,23
Yunnan,1984,Spring,W,10.0737462890533,3,9,24
Yunnan,1984,Summer,D,50.808326964815514,3,9,24
Yunnan,1984,Summer,P,90.74284789054154,3,9,24
Yunnan,1984,Summer,T10,12.941686008300067,3,9,23
Yunnan,1984,Summer,T90,3.589624986059693,3,9,23
Yunnan,1984,Summer,W,11.271337462074714,3,9,24
Yunnan,1984,Winter,D,41.35284093927745,3,9,24
Yunnan,1984,Winter,P,24.708189803132132,3,9,25
Yunnan,1984,Winter,T10,19.541966880018563,3,9,23
Yunnan,1984,Winter,T90,8.087541587081931,3,9,23
Yunnan,1984,Winter,W,15.401957944605428,3,9,24
Yunnan,1985,Autumn,D,39.99448026585693,3,9,24
Yunnan,1985,Autumn,P,55.808411124145444,3,9,27
Yunnan,1985,Autumn,T10,13.206967150907536,3,9,23
Yunnan,1985,Autumn,T90,3.7561574365707187,3,9,23
Yunnan,1985,Autumn,W,7.635250094880771,3,9,24
Yunnan,1985,Spring,D,51.21053129800112,3,9,24
Yunnan,1985,Spring,P,42.40695904401752,3,9,25
Yunnan,1985,Spring,T10,14.728852952562725,3,9,23
Yunnan,1985,Spring,T90,5.558417079816416,3,9,23
Yunnan,1985,Spring,W,9.256707112266982,3,9,24
Yunnan,1985,Summer,D,45.60250578192903,3,9,24
Yunnan,1985,Summer,P,89.40178959283246,3,9,26
Yunnan,1985,Summer,T10,12.737148599375026,3,9,23
Yunnan,1985,Summer,T90,3.4215721763020643,3,9,23
Yunnan,1985,Summer,W,6.680107451774593,3,9,24
Yunnan,1985,Winter,D,56.81855681407321,3,9,24
Yunnan,1985,Winter,P,8.50623822516708,3,9,25
Yunnan,1985,Winter,T10,11.787214923070858,3,9,23
Yunnan,1985,Winter,T90,7.100436632297768,3,9,23
Yunnan,1985,Winter,W,12.034003501377057,3,9,24
Yunnan,1986,Autumn,D,45.55158367259343,3,9,24
Yunnan,1986,Autumn,P,64.13509841763444,3,9,28
Yunnan,1986,Autumn,T10,17.728815919349348,3,9,23
Yunnan,1986,Autumn,T90,1.0232975889894333,3,9,23
Yunnan,1986,Autumn,W,6.982304085229512,3,9,24
Yunnan,1986,Spring,D,39.97411142212269,3,9,24
Yunnan,1986,Spring,P,29.682869717728163,3,9,28
Yunnan,1986,Spring,T10,12.436780806688477,3,9,23
Yunnan,1986,Spring,T90,5.931359157805564,3,9,23
Yunnan,1986,Spring,W,9.99656548367196,3,9,24
Yunnan,1986,Summer,D,42.762847547358064,3,9,24
Yunnan,1986,Summer,P,81.43829662325922,3,9,27
Yunnan,1986,Summer,T10,13.336489339160082,3,9,23
Yunnan,1986,Summer,T90,6.710854798264594,3,9,23
Yunnan,1986,Summer,W,7.561365536491944,3,9,24
Yunnan,1986,Winter,D,37.18537529688732,3,9,24
Yunnan,1986,Winter,P,2.771077352012273,3,9,27
Yunnan,1986,Winter,T10,9.71908148601119,3,9,23
Yunnan,1986,Winter,T90,3.469623637998001,3,9,23
Yunnan,1986,Winter,W,8.013180862035108,3,9,24
Yunnan,1987,Autumn,D,35.93516281347902,3,9,24
Yunnan,1987,Autumn,P,51.61722233358421,3,9,27
Yunnan,1987,Autumn,T10,7.672097957764055,3,9,23
Yunnan,1987,Autumn,T90,9.607943254971781,3,9,23
Yunnan,1987,Autumn,W,6.325599812635251,3,9,24
Yunnan,1987,Spring,D,42.82050977904182,3,9,24
Yunnan,1987,Spring,P,26.926089197024634,3,9,28
Yunnan,1987,Spring,T10,7.321057566570205,3,9,23
Yunnan,1987,Spring,T90,9.211523758761446,3,9,23
Yunnan,1987,Spring,W,11.939176116966252,3,9,24
Yunnan,1987,Summer,D,39.37783629626042,3,9,24
Yunnan,1987,Summer,P,72.08184031837972,3,9,27
Yunnan,1987,Summer,T10,10.543473356677687,3,9,23
Yunnan,1987,Summer,T90,8.82435127503323,3,9,23
Yunnan,1987,Summer,W,11.337184403336636,3,9,24
Yunnan,1987,Winter,D,46.26318326182322,3,9,24
Yunnan,1987,Winter,P,17.256530997965807,3,9,28
Yunnan,1987,Winter,T10,4.8894797507081185,3,9,23
Yunnan,1987,Winter,T90,8.432594985819144,3,9,23
Yunnan,1987,Winter,W,6.497623053759301,3,9,25
Yunnan,1988,Autumn,D,40.466707109810955,3,9,24
Yunnan,1988,Autumn,P,43.62616563758039,3,9,24
Yunnan,1988,Autumn,T10,8.772800211616278,3,9,23
Yunnan,1988,Autumn,T90,7.965798425909413,3,9,23
Yunnan,1988,Autumn,W,7.842602080896128,3,9,24
Yunnan,1988,Spring,D,36.37071113889923,3,9,24
Yunnan,1988,Spring,P,32.62992811279331,3,9,24
Yunnan,1988,Spring,T10,10.514077790378826,3,9,23
Yunnan,1988,Spring,T90,7.080039781080944,3,9,23
Yunnan,1988,Spring,W,9.840158968147962,3,9,24
Yunnan,1988,Summer,D,38.41870912435509,3,9,24
Yunnan,1988,Summer,P,74.65212822272258,3,9,25
Yunnan,1988,Summer,T10,9.226231709250829,3,9,23
Yunnan,1988,Summer,T90,8.01941140359728,3,9,23
Yunnan,1988,Summer,W,11.242129280037739,3,9,24
Yunnan,1988,Winter,D,34.322713153443374,3,9,24
Yunnan,1988,Winter,P,9.710206206554156,3,9,28
Yunnan,1988,Winter,T10,9.545084104648184,3,9,23
Yunnan,1988,Winter,T90,8.538014978801138,3,9,23
Yunnan,1988,Winter,W,6.692684837514427,3,9,24
Yunnan,1989,Autumn,D,43.548498489543135,3,9,24
Yunnan,1989,Autumn,P,42.19397611613443,3,9,24
Yunnan,1989,Autumn,T10,9.38692638950838,3,8,20
Yunnan,1989,Autumn,T90,5.994177397572638,3,8,20
Yunnan,1989,Autumn,W,7.53308713058755,3,9,22
Yunnan,1989,Spring,D,42.51862285588617,3,9,24
Yunnan,1989,Spring,P,31.26670972266813,3,9,24
Yunnan,1989,Spring,T10,12.294138077835944,3,9,21
Yunnan,1989,Spring,T90,7.931316155229581,3,9,21
Yunnan,1989,Spring,W,12.755241556866146,3,9,22
Yunnan,1989,Summer,D,43.03356067271466,3,9,24
Yunnan,1989,Summer,P,71.86443289086453,3,9,24
Yunnan,1989,Summer,T10,14.232297643472693,3,8,17
Yunnan,1989,Summer,T90,6.596878304993481,3,8,17
Yunnan,1989,Summer,W,10.113442104557945,3,8,18
Yunnan,1989,Winter,D,42.00368503905769,3,9,24
Yunnan,1989,Winter,P,9.683997482181388,3,9,24
Yunnan,1989,Winter,T10,11.75679822779619,3,9,23
Yunnan,1989,Winter,T90,8.086357828790613,3,9,23
Yunnan,1989,Winter,W,11.175191021813104,3,9,24
Yunnan,1990,Autumn,D,34.69031047588613,3,9,23
Yunnan,1990,Autumn,P,49.6087723519063,3,9,26
Yunnan,1990,Autumn,T10,8.536812294274574,3,9,24
Yunnan,1990,Autumn,T90,9.828989631215583,3,9,24
Yunnan,1990,Autumn,W,8.996395978941806,3,9,24
Yunnan,1990,Spring,D,40.48599603144314,3,9,23
Yunnan,1990,Spring,P,54.55906811893456,3,9,25
Yunnan,1990,Spring,T10,18.446232011860303,3,9,24
Yunnan,1990,Spring,T90,3.270753597235483,3,9,24
Yunnan,1990,Spring,W,6.90225199437939,3,9,24
Yunnan,1990,Summer,D,37.588153253664636,3,9,23
Yunnan,1990,Summer,P,73.18806462013332,3,9,26
Yunnan,1990,Summer,T10,12.448170784775698,3,9,24
Yunnan,1990,Summer,T90,5.872021222670418,3,9,24
Yunnan,1990,Summer,W,7.792946944421047,3,9,24
Yunnan,1990,Winter,D,43.231173464426426,3,9,23
Yunnan,1990,Winter,P,10.375058665051467,3,9,25
Yunnan,1990,Winter,T10,11.777115478569398,3,9,24
Yunnan,1990,Winter,T90,5.641900392595539,3,9,24
Yunnan,1990,Winter,W,6.701943113737603,3,9,24
Yunnan,1991,Autumn,D,37.99487688177229,3,9,24
Yunnan,1991,Autumn,P,53.92597029659607,3,9,24
Yunnan,1991,Autumn,T10,6.586268808169341,3,9,24
Yunnan,1991,Autumn,T90,4.108396550939509,3,9,24
Yunnan,1991,Autumn,W,6.525327198272215,3,9,24
Yunnan,1991,Spring,D,34.98198656538475,3,9,24
Yunnan,1991,Spring,P,31.330390939069545,3,9,27
Yunnan,1991,Spring,T10,9.669906177593198,3,9,24
Yunnan,1991,Spring,T90,9.502944977674835,3,9,24
Yunnan,1991,Spring,W,10.568333475630872,3,9,24
Yunnan,1991,Summer,D,36.48843172357852,3,9,24
Yunnan,1991,Summer,P,88.81997354975057,3,9,24
Yunnan,1991,Summer,T10,10.874078448900987,3,9,23
Yunnan,1991,Summer,T90,6.505913607386044,3,9,23
Yunnan,1991,Summer,W,8.913990517480732,3,9,23
Yunnan,1991,Winter,D,33.47554140719099,3,9,24
Yunnan,1991,Winter,P,23.253437507394693,3,9,27
Yunnan,1991,Winter,T10,7.0473598507342805,3,9,24
Yunnan,1991,Winter,T90,9.738509229116687,3,9,24
Yunnan,1991,Winter,W,8.800735174529551,3,9,25
Yunnan,1992,Autumn,D,34.77986870638241,3,9,23
Yunnan,1992,Autumn,P,56.16305031540812,3,9,24
Yunnan,1992,Autumn,T10,19.81799390899172,3,9,24
Yunnan,1992,Autumn,T90,5.181916060671088,3,9,24
Yunnan,1992,Autumn,W,6.399857046351088,3,9,24
Yunnan,1992,Spring,D,37.541384377871154,3,9,23
Yunnan,1992,Spring,P,24.93990020882565,3,9,24
Yunnan,1992,Spring,T10,8.81505188889841,3,9,23
Yunnan,1992,Spring,T90,5.596742022858514,3,9,23
Yunnan,1992,Spring,W,9.980827716811875,3,9,23
Yunnan,1992,Summer,D,36.160626542126785,3,9,23
Yunnan,1992,Summer,P,65.11598355809043,3,9,24
Yunnan,1992,Summer,T10,13.461002554388012,3,9,24
Yunnan,1992,Summer,T90,7.455021727089844,3,9,24
Yunnan,1992,Summer,W,8.673159055895107,3,9,24
Yunnan,1992,Winter,D,38.794401823072576,3,9,23
Yunnan,1992,Winter,P,18.36977972457136,3,9,23
Yunnan,1992,Winter,T10,19.04268133884348,3,9,23
Yunnan,1992,Winter,T90,3.571122314989353,3,9,23
Yunnan,1992,Winter,W,6.14132720710139,3,9,23
Yunnan,1993,Autumn,D,40.07272294474843,3,9,23
Yunnan,1993,Autumn,P,48.27954088788034,3,9,29
Yunnan,1993,Autumn,T10,10.308935723718074,3,9,24
Yunnan,1993,Autumn,T90,2.7700608899339727,3,9,24
Yunnan,1993,Autumn,W,3.713480488123949,3,9,24
Yunnan,1993,Spring,D,36.34470726743107,3,9,23
Yunnan,1993,Spring,P,32.039135379894695,3,9,24
Yunnan,1993,Spring,T10,10.434483820400759,3,9,24
Yunnan,1993,Spring,T90,4.577497682061002,3,9,24
Yunnan,1993,Spring,W,5.081713205161343,3,9,24
Yunnan,1993,Summer,D,38.20871510608975,3,9,23
Yunnan,1993,Summer,P,77.34793488842172,3,9,26
Yunnan,1993,Summer,T10,9.72510000392091,3,9,24
Yunnan,1993,Summer,T90,9.156124592819351,3,9,24
Yunnan,1993,Summer,W,4.346639464731072,3,9,24
Yunnan,1993,Winter,D,34.48069942877239,3,9,23
Yunnan,1993,Winter,P,21.191991159391126,3,9,26
Yunnan,1993,Winter,T10,16.693151751251822,3,9,24
Yunnan,1993,Winter,T90,3.74236544849726,3,9,24
Yunnan,1993,Winter,W,4.32098683606643,3,9,24
Yunnan,1994,Autumn,D,39.347149203972634,3,9,24
Yunnan,1994,Autumn,P,39.37115347053,3,9,24
Yunnan,1994,Autumn,T10,8.231842572112656,3,9,24
Yunnan,1994,Autumn,T90,7.170823267789395,3,9,24
Yunnan,1994,Autumn,W,4.737724422043571,3,9,24
Yunnan,1994,Spring,D,40.43836674859336,3,9,24
Yunnan,1994,Spring,P,42.35128397281982,3,9,25
Yunnan,1994,Spring,T10,7.850120511902486,3,9,24
Yunnan,1994,Spring,T90,12.89964402399528,3,9,24
Yunnan,1994,Spring,W,3.859745420734298,3,9,24
